date_key,product_key,store_key,supplier_key,currency_key,po_number,po_line_number,receipt_number,ordered_qty,received_qty,rejected_qty,unit_price,receipt_cost_amt,freight_cost_amt,duty_cost_amt,landed_cost_amt,receipt_date_key,po_date_key,lead_time_days,quality_status,source_system,
20241115,16,18,18,1,PO2024117177,6,RC20241145650,958.008,910.911,47.097,62.4915,56924.19,1377.23,2874.16,61175.58,20241115,20241107,8,Partial,ERP,
20241115,2,9,20,1,PO2024113022,9,RC20241172525,192.845,185.2,7.645,100.9829,18702.03,665.06,564.01,19931.1,20241115,20241020,26,Partial,ERP,
20241115,16,7,4,4,PO2024116198,3,RC20241123918,550.548,540.516,10.032,130.8331,70717.38,3345.54,6452.62,80515.54,20241115,20241023,23,Partial,VendorPortal,
20241115,16,6,6,4,PO2024113683,1,RC20241129204,706.262,672.545,33.717,430.6133,289606.82,7178.57,6111.86,302897.25,20241115,20241106,9,Partial,ERP,
20241115,14,17,3,1,PO2024118391,6,RC20241156494,723.664,694.128,29.536,252.6753,175389,2988.1,6982.27,185359.37,20241115,20241026,20,Partial,Procurement,
20241115,32,3,6,1,PO2024114692,2,RC20241185755,498.489,495.919,2.57,375.2463,186091.77,3901.43,10145.7,200138.9,20241115,20241023,23,Accepted,Procurement,
20241115,25,12,17,1,PO2024119106,4,RC20241146332,878.571,834.81,43.761,324.291,270721.37,12272.03,12617.69,295611.09,20241115,20241017,29,Partial,ERP,
20241115,8,16,17,3,PO2024118737,4,RC20241162607,555.029,546.694,8.335,269.5095,147339.23,4827.85,11726.89,163893.97,20241115,20241018,28,Partial,ERP,
20241115,49,17,10,4,PO2024114580,4,RC20241151236,117.131,115.724,1.407,390.0897,45142.74,1943.51,4263.82,51350.07,20241115,20241020,26,Partial,VendorPortal,
20241115,31,8,19,3,PO2024115860,5,RC20241172529,204.475,197.477,6.998,343.0172,67738.01,2083.73,4587.49,74409.23,20241115,20241105,10,Partial,VendorPortal,
20241115,32,3,8,1,PO2024119432,9,RC20241137024,121.196,119.34,1.856,375.2463,44781.89,636.99,3206.78,48625.66,20241115,20241020,26,Partial,Procurement,
20241115,14,4,10,3,PO2024114306,8,RC20241158044,560.813,517.422,43.391,200.5592,103773.74,4474.96,6660.45,114909.15,20241115,20241103,12,Partial,ERP,
20241115,7,3,14,5,PO2024114637,2,RC20241153043,385.696,354.325,31.371,401.6719,142322.4,6525.21,11409.06,160256.67,20241115,20241110,5,Partial,Procurement,
20241115,35,2,16,2,PO2024112566,1,RC20241195717,779.653,738.538,41.115,419.2129,309604.66,4904.05,18721.22,333229.93,20241115,20241029,17,Partial,Procurement,
20241115,17,11,2,4,PO2024116006,8,RC20241177128,152.435,138.985,13.45,442.8035,61543.04,1449.27,1378.33,64370.64,20241115,20241109,6,Partial,VendorPortal,
20241115,50,13,1,1,PO2024117953,9,RC20241194975,742.285,719.342,22.943,487.1931,350458.46,11341.86,15870.12,377670.44,20241115,20241017,29,Partial,VendorPortal,
20241115,44,13,19,2,PO2024111687,2,RC20241139861,566.804,559.321,7.483,179.3042,100288.6,3713.13,5191.95,109193.68,20241115,20241108,7,Partial,Procurement,
20241115,47,12,15,5,PO2024114304,4,RC20241159161,462.033,420.662,41.371,409.6838,172338.41,6435.82,17179.29,195953.52,20241115,20241029,17,Partial,VendorPortal,
20241115,47,19,3,4,PO2024116999,6,RC20241113904,998.803,911.41,87.393,347.4233,316645.07,9770.3,6871.67,333287.04,20241115,20241105,10,Partial,ERP,
20241115,42,14,20,3,PO2024119518,8,RC20241183532,787.11,718.767,68.343,348.9177,250790.53,10748.14,13012.76,274551.43,20241115,20241102,13,Partial,Procurement,
20241115,13,12,2,3,PO2024116835,7,RC20241138548,961.964,911.92,50.044,244.0044,222512.49,5933.65,12249.3,240695.44,20241115,20241018,28,Partial,ERP,
20241115,47,19,9,4,PO2024113447,8,RC20241199793,369.617,346.687,22.93,347.4233,120447.14,5605.08,3137.33,129189.55,20241115,20241103,12,Partial,VendorPortal,
20241115,49,17,15,4,PO2024116931,7,RC20241112380,749.982,699.452,50.53,390.0897,272849.02,2792.7,10991.84,286633.56,20241115,20241030,16,Partial,ERP,
20241115,50,6,11,2,PO2024116388,4,RC20241185063,184.816,183.682,1.134,94.9961,17449.07,323.64,1211.04,18983.75,20241115,20241022,24,Accepted,ERP,
20241115,38,9,6,3,PO2024117633,4,RC20241145472,882.88,801.14,81.74,265.1004,212382.53,5823.23,7396.49,225602.25,20241115,20241017,29,Partial,Procurement,
20241115,11,15,6,5,PO2024111780,4,RC20241175868,285.511,280.826,4.685,83.3026,23393.54,833.57,590.35,24817.46,20241115,20241031,15,Partial,Procurement,
20241115,17,20,14,1,PO2024112405,9,RC20241191486,230.674,223.936,6.738,370.9525,83069.62,3969.36,7464.51,94503.49,20241115,20241102,13,Partial,VendorPortal,
20241115,47,19,9,4,PO2024118952,2,RC20241137513,684.063,683.474,0.589,347.4233,237454.79,5090.56,12753.02,255298.37,20241115,20241025,21,Accepted,Procurement,
20241115,1,13,19,4,PO2024119351,4,RC20241195351,213.677,210.487,3.19,215.214,45299.75,628.79,1354.06,47282.6,20241115,20241104,11,Partial,Procurement,
20241115,1,13,13,4,PO2024113086,7,RC20241176703,398.494,379.816,18.678,215.214,81741.72,3962.18,3358.57,89062.47,20241115,20241028,18,Partial,VendorPortal,
20241115,11,15,4,5,PO2024117171,4,RC20241154591,864.879,861.799,3.08,83.3026,71790.1,2636.88,6109.19,80536.17,20241115,20241023,23,Accepted,VendorPortal,
20241115,46,6,8,5,PO2024111031,6,RC20241183785,484.745,445.858,38.887,64.2968,28667.24,936.77,1531.44,31135.45,20241115,20241102,13,Partial,Procurement,
20241115,20,5,8,2,PO2024113259,2,RC20241143405,398.059,378.836,19.223,389.6289,147605.45,7030.52,10878.91,165514.88,20241115,20241022,24,Partial,ERP,
20241115,2,12,11,5,PO2024113248,6,RC20241144329,444.324,422.736,21.588,190.8529,80680.39,3542.89,3545.41,87768.69,20241115,20241023,23,Partial,VendorPortal,
20241115,31,14,13,5,PO2024111501,4,RC20241114868,211.827,202.203,9.624,180.3918,36475.76,1714.31,1034.77,39224.84,20241115,20241023,23,Partial,Procurement,
20241115,4,16,12,3,PO2024119161,7,RC20241169831,170.939,161.57,9.369,191.1612,30885.92,1066.82,2962.84,34915.58,20241115,20241028,18,Partial,VendorPortal,
20241115,39,14,8,1,PO2024113769,1,RC20241189266,914.631,846.171,68.46,371.4409,314302.52,13854.06,21562.6,349719.18,20241115,20241103,12,Partial,Procurement,
20241115,3,12,6,3,PO2024119217,7,RC20241136323,298.759,278.711,20.048,367.1782,102336.6,1630.26,7386.26,111353.12,20241115,20241108,7,Partial,ERP,
20241115,7,17,4,3,PO2024113748,3,RC20241169010,428.382,426.291,2.091,269.1662,114743.13,4928.47,9085.11,128756.71,20241115,20241026,20,Accepted,Procurement,
20241115,50,16,12,5,PO2024111900,1,RC20241153864,192.859,188.474,4.385,121.6542,22928.65,536.82,811.67,24277.14,20241115,20241030,16,Partial,Procurement,
20241115,14,8,12,3,PO2024115661,1,RC20241187498,629.498,597.988,31.51,187.1714,111926.25,3045.14,10271.56,125242.95,20241115,20241025,21,Partial,ERP,
20241115,2,12,2,5,PO2024119553,8,RC20241192088,717.436,646.293,71.143,190.8529,123346.89,2741.52,12277.91,138366.32,20241115,20241025,21,Partial,ERP,
20241115,47,14,12,3,PO2024111149,6,RC20241159375,966.684,964.513,2.171,189.3317,182612.89,6394.37,16546.69,205553.95,20241115,20241025,21,Accepted,VendorPortal,
20241115,19,1,12,1,PO2024112019,6,RC20241172179,576.396,558.453,17.943,266.6532,148913.28,2443.88,13882.94,165240.1,20241115,20241107,8,Partial,ERP,
20241115,14,4,13,3,PO2024111365,1,RC20241142281,208.826,190.517,18.309,200.5592,38209.94,1432.09,1731.67,41373.7,20241115,20241104,11,Partial,Procurement,
20241115,40,11,6,1,PO2024111844,7,RC20241130386,789.502,733.452,56.05,463.7528,340140.42,12009.7,22202.84,374352.96,20241115,20241017,29,Partial,Procurement,
20241115,33,13,11,3,PO2024118524,9,RC20241187185,987.617,948.59,39.027,371.0547,351978.78,15011.72,26673.04,393663.54,20241115,20241019,27,Partial,VendorPortal,
20241115,50,6,5,2,PO2024119487,3,RC20241136381,691.352,667.694,23.658,94.9961,63428.33,1897.88,3732.61,69058.82,20241115,20241020,26,Partial,VendorPortal,
20241115,26,10,3,3,PO2024118865,9,RC20241156934,860.35,800.216,60.134,147.8465,118309.13,4990.74,6364.81,129664.68,20241115,20241027,19,Partial,ERP,
20241115,9,1,18,3,PO2024117960,7,RC20241199543,676.961,641.527,35.434,489.7792,314206.58,5331.38,8604.29,328142.25,20241115,20241031,15,Partial,VendorPortal,
20241115,2,19,17,1,PO2024112049,6,RC20241178623,983.721,934.76,48.961,52.7747,49331.68,867.44,1506.17,51705.29,20241115,20241024,22,Partial,ERP,
20241115,26,20,5,5,PO2024113536,4,RC20241144540,373.886,349.959,23.927,382.4166,133830.13,4645.59,8163.83,146639.55,20241115,20241102,13,Partial,VendorPortal,
20241115,19,1,1,1,PO2024118066,1,RC20241191455,218.423,205.398,13.025,266.6532,54770.03,1633.87,2557.28,58961.18,20241115,20241104,11,Partial,ERP,
20241115,47,12,15,3,PO2024118756,6,RC20241114084,111.483,108.17,3.313,144.9905,15683.62,236.02,418.83,16338.47,20241115,20241023,23,Partial,VendorPortal,
20241115,44,9,16,4,PO2024111077,7,RC20241194012,263.519,245.365,18.154,198.9124,48806.14,1264.12,4841.43,54911.69,20241115,20241109,6,Partial,Procurement,
20241115,39,14,14,1,PO2024118376,8,RC20241165010,270.699,269.614,1.085,371.4409,100145.67,3209.65,4571.22,107926.54,20241115,20241027,19,Accepted,Procurement,
20241115,44,9,20,4,PO2024115417,8,RC20241148805,427.483,396.838,30.645,198.9124,78936,2377.06,6089.81,87402.87,20241115,20241018,28,Partial,VendorPortal,
20241115,25,5,17,5,PO2024115320,1,RC20241196544,878.475,870.445,8.03,312.0896,271656.83,10027.86,17751.57,299436.26,20241115,20241104,11,Accepted,ERP,
20241115,45,7,14,3,PO2024119365,5,RC20241193260,710.149,679.588,30.561,474.8776,322721.12,3351.66,31528.44,357601.22,20241115,20241019,27,Partial,Procurement,
20241115,4,19,7,1,PO2024115430,8,RC20241121170,436.164,398.243,37.921,307.8336,122592.58,4466.68,5555.66,132614.92,20241115,20241107,8,Partial,VendorPortal,
20241115,42,15,3,1,PO2024117191,5,RC20241154518,347.27,329.177,18.093,153.2933,50460.63,782.29,4392.06,55634.98,20241115,20241017,29,Partial,ERP,
20241115,49,12,7,4,PO2024119863,5,RC20241151095,838.372,776.345,62.027,416.5376,323376.88,11916.15,29860.34,365153.37,20241115,20241031,15,Partial,VendorPortal,
20241115,49,12,19,4,PO2024119819,8,RC20241119840,674.156,638.962,35.194,416.5376,266151.7,2742.68,12893.83,281788.21,20241115,20241021,25,Partial,ERP,
20241115,11,17,5,1,PO2024118131,9,RC20241188953,280.162,257.115,23.047,177.556,45652.31,928.83,4192.74,50773.88,20241115,20241029,17,Partial,VendorPortal,
20241115,47,12,10,5,PO2024113973,8,RC20241145161,448.273,435.74,12.533,409.6838,178515.62,7081.42,9189.11,194786.15,20241115,20241024,22,Partial,VendorPortal,
20241115,44,13,1,2,PO2024117282,3,RC20241170000,972.815,895.606,77.209,179.3042,160585.92,7665.39,14474.5,182725.81,20241115,20241025,21,Partial,VendorPortal,
20241115,8,1,11,5,PO2024116580,5,RC20241170085,846.509,829.203,17.306,312.689,259282.66,4491.88,8278.85,272053.39,20241115,20241107,8,Partial,ERP,
20241115,13,20,1,5,PO2024115598,4,RC20241111781,888.443,843.398,45.045,91.2257,76939.57,2369.75,3230.98,82540.3,20241115,20241029,17,Partial,ERP,
20241115,1,20,10,1,PO2024114555,1,RC20241151170,613.989,561.819,52.17,235.1762,132126.46,6572.52,10183.26,148882.24,20241115,20241108,7,Partial,ERP,
20241115,11,10,3,1,PO2024113846,2,RC20241181101,271.638,244.901,26.737,295.4873,72365.14,3538.68,2626.56,78530.38,20241115,20241023,23,Partial,ERP,
20241115,7,17,6,3,PO2024119099,8,RC20241122102,922.748,838.683,84.065,269.1662,225745.12,8433.27,16104.2,250282.59,20241115,20241101,14,Partial,VendorPortal,
20241115,26,10,14,3,PO2024113481,9,RC20241158026,699.242,688.572,10.67,147.8465,101802.96,3821.58,2043.62,107668.16,20241115,20241029,17,Partial,ERP,
20241115,47,12,16,3,PO2024112228,2,RC20241151746,836.596,796.257,40.339,144.9905,115449.7,2188.42,6650.98,124289.1,20241115,20241026,20,Partial,Procurement,
20241115,49,17,10,4,PO2024112036,9,RC20241167179,714.705,681.019,33.686,390.0897,265658.5,7888.16,15502.34,289049,20241115,20241022,24,Partial,Procurement,
20241115,31,19,2,1,PO2024119087,1,RC20241176877,366.607,355.169,11.438,129.5626,46016.62,2285.05,4143.14,52444.81,20241115,20241105,10,Partial,Procurement,
20241115,35,7,3,2,PO2024117005,9,RC20241141922,894.314,855.342,38.972,480.4507,410949.66,5339.49,16625.3,432914.45,20241115,20241105,10,Partial,ERP,
20241115,16,18,9,1,PO2024117967,9,RC20241170551,290.767,281.167,9.6,62.4915,17570.55,740.98,465.48,18777.01,20241115,20241029,17,Partial,ERP,
20241115,44,13,17,2,PO2024111848,2,RC20241157142,384.944,374.286,10.658,179.3042,67111.05,2803.76,6174.54,76089.35,20241115,20241028,18,Partial,VendorPortal,
20241115,8,1,17,5,PO2024118759,5,RC20241164378,135.12,124.052,11.068,312.689,38789.7,779.16,2889.37,42458.23,20241115,20241019,27,Partial,ERP,
20241115,16,6,10,4,PO2024115289,1,RC20241142302,216.702,201.175,15.527,430.6133,86628.63,3543.2,2567.88,92739.71,20241115,20241022,24,Partial,Procurement,
20241115,3,12,16,3,PO2024117573,6,RC20241196206,102.525,97.301,5.224,367.1782,35726.81,881.36,1252.27,37860.44,20241115,20241021,25,Partial,Procurement,
20241115,2,19,1,1,PO2024111217,4,RC20241144755,532.291,522.058,10.233,52.7747,27551.45,405.74,1210.41,29167.6,20241115,20241105,10,Partial,Procurement,
20241115,32,13,14,4,PO2024111805,7,RC20241140517,287.764,262.759,25.005,315.0702,82787.53,3002.66,4240.89,90031.08,20241115,20241104,11,Partial,Procurement,
20241115,32,3,8,1,PO2024117607,8,RC20241195066,865.766,784.648,81.118,375.2463,294436.26,14534.86,26966.69,335937.81,20241115,20241109,6,Partial,Procurement,
20241115,46,16,8,1,PO2024116924,4,RC20241133771,114.452,113.257,1.195,212.1925,24032.29,1188.9,683.53,25904.72,20241115,20241108,7,Partial,Procurement,
20241115,14,8,16,3,PO2024114674,8,RC20241136015,810.542,798.247,12.295,187.1714,149409.01,5269.95,13554.07,168233.03,20241115,20241023,23,Partial,Procurement,
20241215,14,8,18,3,PO2024127289,8,RC20241259971,231.368,231.294,0.074,187.1714,43291.62,1511.37,1597.27,46400.26,20241215,20241122,23,Accepted,ERP,
20241215,40,16,15,3,PO2024129832,7,RC20241243029,724.716,652.327,72.389,149.1455,97291.64,3565.96,3213.93,104071.53,20241215,20241117,28,Partial,ERP,
20241215,14,6,15,4,PO2024128436,6,RC20241290587,950.623,887.584,63.039,232.2372,206130.02,8714.19,11274.07,226118.28,20241215,20241210,5,Partial,Procurement,
20241215,40,11,16,1,PO2024124919,8,RC20241261051,617.577,562.737,54.84,463.7528,260970.86,8580.1,20252,289802.96,20241215,20241203,12,Partial,VendorPortal,
20241215,12,10,13,2,PO2024129401,1,RC20241291453,987.374,977.505,9.869,214.3858,209563.19,4455.29,6964,220982.48,20241215,20241206,9,Accepted,Procurement,
20241215,32,13,3,4,PO2024124848,9,RC20241264312,843.658,814.159,29.499,315.0702,256517.24,12790.51,13250.39,282558.14,20241215,20241208,7,Partial,Procurement,
20241215,50,6,17,2,PO2024124397,6,RC20241246711,258.395,242.459,15.936,94.9961,23032.66,891.78,2242.53,26166.97,20241215,20241118,27,Partial,Procurement,
20241215,16,6,5,4,PO2024125969,1,RC20241294928,953.895,918.605,35.29,430.6133,395563.53,7947.26,10490.24,414001.03,20241215,20241126,19,Partial,Procurement,
20241215,12,3,3,2,PO2024129649,4,RC20241294509,321.66,310.308,11.352,153.5207,47638.7,1815.06,3685.02,53138.78,20241215,20241120,25,Partial,VendorPortal,
20241215,42,15,10,1,PO2024127914,2,RC20241254581,118.482,111.177,7.305,153.2933,17042.69,572.04,976.56,18591.29,20241215,20241118,27,Partial,ERP,
20241215,2,19,7,1,PO2024127170,4,RC20241279950,561.959,559.735,2.224,52.7747,29539.85,303.83,2879.64,32723.32,20241215,20241205,10,Accepted,ERP,
20241215,2,9,11,1,PO2024125482,8,RC20241231702,737.876,676.211,61.665,100.9829,68285.75,1921.22,1540.72,71747.69,20241215,20241124,21,Partial,VendorPortal,
20241215,50,16,20,5,PO2024123492,5,RC20241267354,392.727,358.188,34.539,121.6542,43575.07,1113.2,2580.29,47268.56,20241215,20241120,25,Partial,ERP,
20241215,47,19,16,4,PO2024129841,2,RC20241295185,611.58,582.364,29.216,347.4233,202326.82,7342.26,4734.16,214403.24,20241215,20241121,24,Partial,ERP,
20241215,8,1,17,5,PO2024129704,1,RC20241219574,201.786,183.765,18.021,312.689,57461.29,1267.45,3145.76,61874.5,20241215,20241130,15,Partial,Procurement,
20241215,31,19,11,1,PO2024125793,6,RC20241261672,677.607,657.934,19.673,129.5626,85243.64,3363.88,6054.69,94662.21,20241215,20241121,24,Partial,VendorPortal,
20241215,39,14,6,1,PO2024121220,7,RC20241216806,442.137,411.293,30.844,371.4409,152771.04,6241.98,12274.85,171287.87,20241215,20241118,27,Partial,Procurement,
20241215,50,13,20,1,PO2024122411,7,RC20241221467,616.532,594.655,21.877,487.1931,289711.81,2946.52,10781.57,303439.9,20241215,20241118,27,Partial,ERP,
20241215,13,8,17,3,PO2024129239,3,RC20241223204,614.261,555.835,58.426,458.9431,255096.64,11535.08,10416.53,277048.25,20241215,20241130,15,Partial,Procurement,
20241215,34,14,19,1,PO2024125411,4,RC20241226293,821.63,772.665,48.965,109.6293,84706.72,3546.31,6114.98,94368.01,20241215,20241207,8,Partial,Procurement,
20241215,32,3,13,1,PO2024125522,5,RC20241288777,671.97,622.754,49.216,375.2463,233686.13,6740.24,14197.34,254623.71,20241215,20241126,19,Partial,VendorPortal,
20241215,50,16,7,5,PO2024125679,9,RC20241255576,461.92,452.634,9.286,121.6542,55064.83,2744.35,2057.51,59866.69,20241215,20241127,18,Partial,VendorPortal,
20241215,26,20,14,5,PO2024128692,2,RC20241224389,475.13,469.318,5.812,382.4166,179474.99,2181.54,15664.39,197320.92,20241215,20241128,17,Partial,ERP,
20241215,49,17,11,4,PO2024126769,3,RC20241299004,804.084,732.016,72.068,390.0897,285551.9,7264.37,25037.73,317854,20241215,20241126,19,Partial,ERP,
20241215,31,19,14,1,PO2024126519,4,RC20241248735,422.276,406.872,15.404,129.5626,52715.39,2152.94,2523.33,57391.66,20241215,20241120,25,Partial,ERP,
20241215,49,17,12,4,PO2024121632,6,RC20241275502,712.301,676.974,35.327,390.0897,264080.58,9609.13,13616.51,287306.22,20241215,20241206,9,Partial,VendorPortal,
20241215,30,2,3,4,PO2024127184,1,RC20241228232,487.637,468.843,18.794,67.4758,31635.56,393.61,1739.87,33769.04,20241215,20241126,19,Partial,Procurement,
20241215,49,18,14,1,PO2024126803,4,RC20241218915,139.947,131.833,8.114,303.9216,40066.9,654.41,2618.63,43339.94,20241215,20241122,23,Partial,ERP,
20241215,16,18,4,1,PO2024122893,5,RC20241257788,166.841,161.228,5.613,62.4915,10075.38,229.38,401.78,10706.54,20241215,20241130,15,Partial,Procurement,
20241215,30,9,4,1,PO2024129050,4,RC20241289417,673.666,633.484,40.182,250.4847,158678.05,3791.71,11915.82,174385.58,20241215,20241126,19,Partial,Procurement,
20241215,50,13,3,1,PO2024127766,6,RC20241231141,481.19,442.446,38.744,487.1931,215556.64,10478.31,8744.39,234779.34,20241215,20241123,22,Partial,ERP,
20241215,41,19,8,1,PO2024124358,1,RC20241228978,985.713,962.687,23.026,343.1313,330328.04,6549.25,15226.1,352103.39,20241215,20241121,24,Partial,Procurement,
20241215,24,19,3,1,PO2024122174,1,RC20241270602,572.272,528.066,44.206,492.334,259984.85,7960.14,8987.71,276932.7,20241215,20241201,14,Partial,Procurement,
20241215,47,19,6,4,PO2024125526,3,RC20241216403,271.656,263.569,8.087,347.4233,91570.01,2341.32,4089.29,98000.62,20241215,20241122,23,Partial,ERP,
20241215,50,6,14,2,PO2024129935,2,RC20241238003,745.853,725.566,20.287,94.9961,68925.94,1933.01,2966.57,73825.52,20241215,20241204,11,Partial,ERP,
20241215,16,7,5,4,PO2024122191,8,RC20241268363,782.97,727.623,55.347,130.8331,95197.17,2963.76,2817.37,100978.3,20241215,20241210,5,Partial,ERP,
20241215,47,14,20,3,PO2024122983,1,RC20241216946,350.517,325.994,24.523,189.3317,61721,2836.31,1700.03,66257.34,20241215,20241119,26,Partial,VendorPortal,
20241215,49,12,2,4,PO2024121952,8,RC20241255296,715.723,676.034,39.689,416.5376,281593.58,4939.85,15879.42,302412.85,20241215,20241121,24,Partial,ERP,
20241215,47,12,8,3,PO2024127766,4,RC20241211507,162.052,150.331,11.721,144.9905,21796.57,695.54,1296.35,23788.46,20241215,20241126,19,Partial,VendorPortal,
20241215,24,19,8,1,PO2024122667,2,RC20241228228,600.207,552.294,47.913,492.334,271913.11,5266.6,9643.63,286823.34,20241215,20241210,5,Partial,Procurement,
20241215,10,16,12,3,PO2024121432,8,RC20241245632,730.061,725.784,4.277,112.801,81869.16,1718.77,6501.47,90089.4,20241215,20241203,12,Accepted,Procurement,
20241215,41,19,15,1,PO2024126862,9,RC20241258206,305.168,277.129,28.039,343.1313,95091.63,2638.41,8174.85,105904.89,20241215,20241210,5,Partial,VendorPortal,
20241215,30,9,13,1,PO2024123815,3,RC20241211514,110.68,100.189,10.491,250.4847,25095.81,936.82,2267.64,28300.27,20241215,20241116,29,Partial,ERP,
20241215,25,5,7,5,PO2024129112,5,RC20241224464,196.583,179.885,16.698,312.0896,56140.24,2179.41,5311.26,63630.91,20241215,20241129,16,Partial,Procurement,
20241215,26,20,11,5,PO2024127686,2,RC20241229683,248.86,228.986,19.874,382.4166,87568.05,4335.8,4347.22,96251.07,20241215,20241118,27,Partial,ERP,
20241215,29,6,4,3,PO2024129278,6,RC20241213364,273.765,247.621,26.144,112.3812,27827.95,818.18,2707.66,31353.79,20241215,20241119,26,Partial,Procurement,
20241215,31,8,8,3,PO2024127952,5,RC20241229936,663.959,647.165,16.794,343.0172,221988.73,6338.41,13191.73,241518.87,20241215,20241210,5,Partial,ERP,
20241215,23,1,13,2,PO2024125318,9,RC20241284496,374.789,355.957,18.832,154.4942,54993.29,1065.99,5307.56,61366.84,20241215,20241201,14,Partial,Procurement,
20241215,45,7,5,3,PO2024127625,1,RC20241294252,747.925,678.482,69.443,474.8776,322195.9,6013.7,21353.15,349562.75,20241215,20241129,16,Partial,ERP,
20241215,42,14,11,3,PO2024127739,7,RC20241234332,135.318,124.862,10.456,348.9177,43566.56,1458.47,2153.69,47178.72,20241215,20241124,21,Partial,Procurement,
20241215,25,5,18,5,PO2024122528,2,RC20241212138,556.881,532.351,24.53,312.0896,166141.21,8205.06,15203.11,189549.38,20241215,20241118,27,Partial,Procurement,
20241215,35,2,16,2,PO2024127350,4,RC20241267015,935.771,877.027,58.744,419.2129,367661.03,15381.47,25189.88,408232.38,20241215,20241125,20,Partial,VendorPortal,
20241215,35,2,2,2,PO2024124026,7,RC20241255813,710.591,686.914,23.677,419.2129,287963.21,3778.23,24825.51,316566.95,20241215,20241121,24,Partial,ERP,
20241215,42,15,11,1,PO2024127229,2,RC20241214501,402.495,399.716,2.779,153.2933,61273.78,715.47,1402.65,63391.9,20241215,20241203,12,Accepted,Procurement,
20241215,29,6,8,3,PO2024127520,5,RC20241260481,521.011,508.324,12.687,112.3812,57126.06,2358.83,2794.94,62279.83,20241215,20241117,28,Partial,VendorPortal,
20241215,28,14,10,5,PO2024121964,6,RC20241234458,640.462,611.28,29.182,402.2057,245860.3,4076.63,9045.93,258982.86,20241215,20241121,24,Partial,Procurement,
20241215,11,10,2,1,PO2024125492,3,RC20241246248,524.475,512.412,12.063,295.4873,151411.24,2246.55,4075.25,157733.04,20241215,20241122,23,Partial,Procurement,
20241215,23,1,12,2,PO2024129081,9,RC20241299484,453.029,424.558,28.471,154.4942,65591.75,2121.58,5497.57,73210.9,20241215,20241209,6,Partial,Procurement,
20241215,50,20,7,2,PO2024125014,5,RC20241282037,328.258,306.281,21.977,127.7098,39115.09,1885.76,1312.2,42313.05,20241215,20241207,8,Partial,ERP,
20241215,47,14,20,3,PO2024123127,2,RC20241214459,727.611,660.59,67.021,189.3317,125070.63,4520.88,3470.28,133061.79,20241215,20241128,17,Partial,Procurement,
20241215,42,15,10,1,PO2024122986,8,RC20241273555,937.039,871.536,65.503,153.2933,133600.63,4214.87,11459.08,149274.58,20241215,20241118,27,Partial,ERP,
20241215,31,19,10,1,PO2024129349,8,RC20241281007,441.699,415.75,25.949,411.6247,171132.97,7873.79,9573.49,188580.25,20241215,20241206,9,Partial,VendorPortal,
20241215,45,14,3,5,PO2024125130,2,RC20241244100,272.551,253.437,19.114,50.8662,12891.38,544.03,401.67,13837.08,20241215,20241210,5,Partial,ERP,
20241215,1,20,3,1,PO2024121271,4,RC20241235371,454.063,445.389,8.674,235.1762,104744.89,3908.85,3514.67,112168.41,20241215,20241130,15,Partial,ERP,
20241215,47,12,5,3,PO2024126751,8,RC20241290645,724.182,720.393,3.789,144.9905,104450.14,2264.32,5725.37,112439.83,20241215,20241125,20,Accepted,ERP,
20241215,35,7,7,2,PO2024122686,8,RC20241294595,349.199,348.967,0.232,480.4507,167661.44,2515.32,9430.28,179607.04,20241215,20241201,14,Accepted,VendorPortal,
20241215,3,12,12,3,PO2024122375,4,RC20241223755,829.317,807.077,22.24,367.1782,296341.08,14639.95,22715.37,333696.4,20241215,20241203,12,Partial,ERP,
20241215,14,17,13,1,PO2024129018,7,RC20241263965,986.298,916.516,69.782,252.6753,231580.96,4661.99,15170.9,251413.85,20241215,20241203,12,Partial,ERP,
20241215,48,16,19,4,PO2024128862,3,RC20241249514,893.502,867.797,25.705,114.4591,99327.26,3573.57,6290.12,109190.95,20241215,20241202,13,Partial,Procurement,
20241215,46,6,6,5,PO2024126974,1,RC20241238202,271.793,268.72,3.073,64.2968,17277.84,839.01,544.57,18661.42,20241215,20241207,8,Partial,VendorPortal,
20241215,14,8,5,3,PO2024123082,1,RC20241293538,915.382,840.695,74.687,187.1714,157354.06,5679.36,6244.88,169278.3,20241215,20241119,26,Partial,Procurement,
20241215,30,2,4,4,PO2024122426,5,RC20241252485,569.578,528.215,41.363,67.4758,35641.73,1718.48,1316.65,38676.86,20241215,20241127,18,Partial,VendorPortal,
20241215,46,6,2,5,PO2024121496,3,RC20241281055,679.199,632.971,46.228,64.2968,40698.01,1376.62,1014.56,43089.19,20241215,20241128,17,Partial,VendorPortal,
20241215,46,8,8,2,PO2024122143,2,RC20241270149,305.475,287.101,18.374,259.7697,74580.14,3520.12,2829.82,80930.08,20241215,20241206,9,Partial,Procurement,
20241215,14,8,5,3,PO2024123418,3,RC20241293787,388.37,373.946,14.424,187.1714,69992,3236.56,5361.98,78590.54,20241215,20241122,23,Partial,ERP,
20241215,14,8,1,3,PO2024129418,3,RC20241263626,299.503,289.715,9.788,187.1714,54226.36,925.46,2535.4,57687.22,20241215,20241124,21,Partial,ERP,
20241215,31,8,18,3,PO2024121496,7,RC20241220681,609.655,577.182,32.473,343.0172,197983.35,2995.68,13158.63,214137.66,20241215,20241122,23,Partial,ERP,
