date_key,product_key,store_key,promotion_key,channel_key,promo_flag,baseline_qty,actual_qty,lift_qty,baseline_sales_amt,actual_sales_amt,lift_sales_amt,markdown_amt,promo_cost_amt,incremental_margin_amt,lift_percent,roi
20240915,17,11,4,3,1,77.912,104.783,26.871,25390.74,30195.02,4804.28,2939.06,4711.35,1562.46,34.49,-66.84
20240915,48,16,3,4,1,11.92,16.506,4.586,4373.57,4883.46,509.89,846.92,618.02,315.33,38.47,-48.98
20240915,8,16,4,2,0,96.962,100.762,3.8,14739.19,15316.83,577.64,0,0,577.64,3.92,0
20240915,11,17,9,4,0,73.976,72.078,-1.898,66810.68,65096.52,-1714.16,0,0,-1714.16,-2.57,0
20240915,16,18,6,1,1,81.116,116.127,35.011,46231.25,55920.69,9689.44,7170.03,4495.84,8778.62,43.16,95.26
20240915,10,14,1,3,0,46.515,46.623,0.108,35678.4,35761.24,82.84,0,0,82.84,0.23,0
20240915,23,1,9,1,0,96.227,93.61,-2.617,25193.19,24508.03,-685.16,0,0,-685.16,-2.72,0
20240915,21,19,1,1,1,46.312,72.259,25.947,32010.85,42353.15,10342.3,4866.01,4372.92,8402.38,56.03,92.15
20240915,13,2,1,4,1,53.521,83.288,29.767,26727.32,35001.67,8274.35,4235.19,1495.8,8896.14,55.62,494.74
20240915,7,17,8,4,0,74.012,72.399,-1.613,21140.05,20679.33,-460.72,0,0,-460.72,-2.18,0
20240915,9,1,7,2,1,89.11,126.784,37.674,41061.89,53622.17,12560.28,3373.6,3552.7,10694.38,42.28,201.02
20240915,29,6,5,4,1,88.495,137.649,49.154,13068.94,16412.1,3343.16,2517.55,602.77,3999.16,55.54,563.46
20240915,50,13,4,2,0,29.416,29.319,-0.097,8465.63,8437.72,-27.91,0,0,-27.91,-0.33,0
20240915,8,16,6,2,1,51.018,80.546,29.528,7755.25,10773.76,3018.51,931.13,1392.74,2091.34,57.88,50.16
20240915,47,19,9,3,0,26.492,27.227,0.735,9066.36,9317.9,251.54,0,0,251.54,2.77,0
20240915,41,11,10,2,1,36.097,48.738,12.641,3721.24,4416.11,694.87,450.52,1249.9,-329.77,35.02,-126.38
20240915,8,1,1,1,0,63.084,59.983,-3.101,57954.64,55105.78,-2848.86,0,0,-2848.86,-4.92,0
20240915,31,14,2,4,1,41.03,63.795,22.765,31868.82,45974.51,14105.69,2300.14,1103.3,14152.46,55.48,1182.74
20240915,50,6,10,3,1,35.805,52.979,17.174,31643.74,39608.64,7964.9,4874.88,1042.78,9359.56,47.97,797.56
20240915,8,16,6,2,1,16.598,24.818,8.22,2523.06,3493.44,970.38,186.69,3662.76,-2599.04,49.52,-170.96
20240915,40,16,5,1,0,84.834,87.247,2.413,59354.11,61042.36,1688.25,0,0,1688.25,2.84,0
20240915,25,5,5,4,1,99.214,143.299,44.085,78904.89,106487.67,27582.78,5177.46,1445.64,28725.87,44.43,1887.07
20240915,7,17,6,4,1,51.106,76.223,25.117,14597.41,18006.75,3409.34,2524.24,3653.65,1017.81,49.15,-72.14
20240915,16,18,2,1,1,29.506,44.744,15.238,16816.65,21707.48,4890.83,2501.86,3460.34,2681.42,51.64,-22.51
20240915,4,10,1,1,1,88.051,128.512,40.461,33299.13,44808.34,11509.21,2598.35,1843.2,10965.18,45.95,494.9
20240915,20,5,9,2,1,62.659,83.34,20.681,14889.66,18193.1,3303.44,1211.21,2627.25,1281.8,33.01,-51.21
20240915,11,5,2,2,0,10.672,11.128,0.456,2124.58,2215.36,90.78,0,0,90.78,4.27,0
20240915,19,1,4,3,0,30.991,30.521,-0.47,27805.44,27383.75,-421.69,0,0,-421.69,-1.52,0
20240915,16,7,3,1,1,29.893,42.486,12.593,16169.12,21809.34,5640.22,824.15,3552.73,2499.56,42.13,-29.64
20240915,20,13,3,1,0,55.248,56.809,1.561,25813.52,26542.87,729.35,0,0,729.35,2.83,0
20240915,39,14,7,4,0,73.722,75.6,1.878,36627.3,37560.35,933.05,0,0,933.05,2.55,0
20240915,8,1,9,1,1,68.945,105.9,36.955,63339.08,90479.67,27140.59,4433.31,3243.28,26113.96,53.6,705.17
20240915,3,12,8,1,1,46.468,73.264,26.796,13049.14,16788.16,3739.02,2401.18,3223.94,1715.67,57.67,-46.78
20240915,17,11,1,3,0,82.097,80.321,-1.776,26754.59,26175.81,-578.78,0,0,-578.78,-2.16,0
20240915,35,7,1,1,1,71.237,94.455,23.218,37333.89,40160.25,2826.36,7045.44,589.37,5759.71,32.59,877.27
20240915,48,7,3,3,0,94.591,92.747,-1.844,28215.55,27665.5,-550.05,0,0,-550.05,-1.95,0
20240915,48,7,7,3,1,38.738,61.203,22.465,11555.16,15762.1,4206.94,1578.65,2491.53,2504.73,57.99,0.53
20240915,8,16,5,2,0,41.233,41.271,0.038,6267.83,6273.6,5.77,0,0,5.77,0.09,0
20240915,14,17,3,3,0,68.174,67.301,-0.873,27474.12,27122.3,-351.82,0,0,-351.82,-1.28,0
20240915,46,16,9,2,1,62.241,89.028,26.787,44909.37,51480.47,6571.1,8918.49,848.77,10181.58,43.04,1099.57
20240915,41,19,9,1,1,10.904,15.395,4.491,9178.01,11762.03,2584.02,847.17,2439.84,567.76,41.19,-76.73
20240915,50,16,2,1,0,55.722,55.763,0.041,27166.7,27186.69,19.99,0,0,19.99,0.07,0
20240915,1,13,2,4,1,64.645,102.104,37.459,42982.46,61547.32,18564.86,4015.07,2278.83,18293.57,57.95,702.76
20240915,32,13,5,1,1,84.98,110.895,25.915,77284.21,81034.89,3750.68,15186.32,1487.88,9855.96,30.5,562.42
20240915,14,6,3,1,1,60.766,96.488,35.722,25942.22,33630.88,7688.66,4762.24,1544.58,8525.2,58.79,451.94
20240915,35,16,2,3,0,19.716,19.696,-0.02,9957.37,9947.27,-10.1,0,0,-10.1,-0.1,0
20240915,46,8,6,3,0,66.999,70.282,3.283,29338.86,30776.49,1437.63,0,0,1437.63,4.9,0
20240915,42,15,1,3,0,97.489,99.809,2.32,62005.93,63481.52,1475.59,0,0,1475.59,2.38,0
20240915,35,2,4,1,1,95.391,127.118,31.727,90857.07,104381.46,13524.39,12527.86,3750.97,16037.35,33.26,327.55
20240915,35,16,2,3,1,20.31,27.354,7.044,10257.36,12048.58,1791.22,1311.44,3588.2,-1141.26,34.68,-131.81
20240915,10,14,10,3,1,86.257,122.019,35.762,66161.71,83657.79,17496.08,7022.8,2269.94,18737.54,41.46,725.46
20240915,3,12,3,1,0,60.05,57.085,-2.965,16863.24,16030.61,-832.63,0,0,-832.63,-4.94,0
20240915,34,14,7,1,0,51.376,50.699,-0.677,21916.49,21627.69,-288.8,0,0,-288.8,-1.32,0
20240915,44,9,8,3,0,60.335,62.618,2.283,58357.22,60565.38,2208.16,0,0,2208.16,3.78,0
20240915,12,10,4,2,0,96.464,100.136,3.672,42426.8,44041.82,1615.02,0,0,1615.02,3.81,0
20240915,29,12,3,2,1,87.857,133.845,45.988,69826.11,87568.18,17742.07,12345.61,619.18,23295.7,52.34,3662.35
20240915,41,14,7,1,0,61.92,60.905,-1.015,36589.15,35989.37,-599.78,0,0,-599.78,-1.64,0
20240915,35,7,4,1,1,56.862,79.652,22.79,29800.24,38281.22,8480.98,2472.03,1036.1,8680.89,40.08,737.84
20240915,6,6,4,2,1,29.481,43.319,13.838,4460.48,6164.41,1703.93,265.25,772.05,1064.51,46.94,37.88
20240915,11,5,7,2,1,46.923,71.893,24.97,9341.43,13006.11,3664.68,852.63,4525.2,-434.2,53.21,-109.6
20240915,2,9,7,2,1,65.427,86.454,21.027,12293.73,14089.74,1796.01,1630.84,4609.58,-1998.15,32.14,-143.35
20240915,41,11,1,2,0,80.864,80.927,0.063,8336.27,8342.76,6.49,0,0,6.49,0.08,0
20240915,42,14,7,1,1,44.342,60.081,15.739,5652.27,6638.85,986.58,752.56,1120.62,242.24,35.49,-78.38
20240915,42,8,2,1,0,64.973,66.379,1.406,37912.4,38732.81,820.41,0,0,820.41,2.16,0
20240915,40,16,7,1,1,53.649,75.599,21.95,37535.52,46304.43,8768.91,4675.48,3961.47,7145.18,40.91,80.37
20240915,43,5,5,4,1,85.573,130.468,44.895,54326.02,66921.25,12595.23,10432.87,4745.73,13065.94,52.46,175.32
20240915,16,18,2,1,1,84.271,114.903,30.632,48029.41,58971.92,10942.51,4778.82,2544.62,10787.3,36.35,323.93
20240915,7,3,10,1,1,59.127,80.217,21.09,21295.18,25855.58,4560.4,2237.34,2671.15,3007.92,35.67,12.61
20240915,49,17,2,3,1,44.938,58.983,14.045,41713.7,51664.62,9950.92,2351.43,2377.41,8749.22,31.25,268.01
20240915,4,19,7,1,0,58.965,59.863,0.898,17084.52,17344.71,260.19,0,0,260.19,1.52,0
20240915,41,14,3,1,1,56.728,78.707,21.979,33521.14,37535.35,4014.21,6467.57,4884.72,2363.27,38.74,-51.62
20240915,11,17,5,4,1,33.617,49.079,15.462,30360.86,41927.11,11566.25,1642.59,3396.68,8990.86,45.99,164.7
20240915,47,14,1,4,1,89.161,121.145,31.984,49018.04,62283.26,13265.22,3178.44,2305.52,12548.92,35.87,444.3
20240915,14,8,7,1,1,70.751,105.835,35.084,46414.07,63917.96,17503.89,3684.73,3748.35,15597.9,49.59,316.13
20240915,47,14,3,4,0,62.041,59.303,-2.738,34108.28,32603.01,-1505.27,0,0,-1505.27,-4.41,0
20241015,35,2,10,1,1,61.305,96.113,34.808,58391.17,84668.76,26277.59,4385.8,1053.37,27417.12,56.78,2502.8
20241015,40,11,5,3,1,25.091,39.289,14.198,4366.08,5926.63,1560.55,581.18,1761.62,89.52,56.59,-94.92
20241015,50,16,8,1,0,34.892,33.474,-1.418,17011.25,16319.91,-691.34,0,0,-691.34,-4.06,0
20241015,11,10,2,1,1,73.442,103.429,29.987,41749.57,49270.33,7520.76,6764.11,3411.91,7490.91,40.83,119.55
20241015,14,8,5,1,1,12.489,19.376,6.887,8193.03,11873.49,3680.46,539.85,3925.61,24.77,55.14,-99.37
20241015,42,15,7,3,0,17.298,16.575,-0.723,11002.05,10542.2,-459.85,0,0,-459.85,-4.18,0
20241015,40,11,5,3,1,87.698,118.328,30.63,15260.33,18946.27,3685.94,1218.43,2468.08,1827.08,34.93,-25.97
20241015,42,15,3,3,1,74.98,98.153,23.173,47689.53,52496.6,4807.07,7586.88,3822.78,4777.73,30.91,24.98
20241015,30,2,3,3,1,61.837,93.361,31.524,40817.37,54763.1,13945.73,4545.42,3066.68,13151.76,50.98,328.86
20241015,34,14,1,1,0,64.387,67.498,3.111,27466.85,28793.97,1327.12,0,0,1327.12,4.83,0
20241015,14,4,4,2,1,44.001,60.084,16.083,28164.16,34703.55,6539.39,2749.89,4563.99,3350.34,36.55,-26.59
20241015,16,7,3,1,1,81.039,110.741,29.702,43834,52162.27,8328.27,5662.24,3127.17,8032.22,36.65,156.85
20241015,50,20,3,2,1,60.243,90.291,30.048,52072.84,66787.77,14714.93,7511.42,1091.11,17379.53,49.88,1492.83
20241015,29,6,4,4,1,56.833,79.839,23.006,8393.1,10545.59,2152.49,886.27,3666.22,-1070.6,40.48,-129.2
20241015,6,6,10,2,1,31.651,49.997,18.346,4788.8,6160.68,1371.88,888.73,4043.89,-2227.64,57.96,-155.09
20241015,47,12,8,4,0,33.326,31.822,-1.504,23815.76,22740.96,-1074.8,0,0,-1074.8,-4.51,0
20241015,29,12,8,2,0,32.413,32.678,0.265,25760.88,25971.49,210.61,0,0,210.61,0.82,0
20241015,12,3,6,1,0,47.298,47.755,0.457,47038.33,47492.83,454.5,0,0,454.5,0.97,0
20241015,13,12,2,2,0,14.442,13.75,-0.692,2869.48,2731.99,-137.49,0,0,-137.49,-4.79,0
20241015,45,14,8,4,0,39.98,39.046,-0.934,31038.47,30313.36,-725.11,0,0,-725.11,-2.34,0
20241015,8,16,5,2,1,37.616,50.51,12.894,5718.01,7085.26,1367.25,441.44,4968.96,-3380.99,34.28,-168.04
20241015,39,14,9,4,0,14.231,14.907,0.676,7070.39,7406.24,335.85,0,0,335.85,4.75,0
20241015,14,17,4,3,1,96.72,143.379,46.659,38978.16,52013.71,13035.55,3890.97,2748.06,12232.98,48.24,345.15
20241015,29,12,3,2,0,32.557,33.096,0.539,25875.33,26303.71,428.38,0,0,428.38,1.66,0
20241015,42,14,6,1,1,75.452,114.879,39.427,9617.87,12745.1,3127.23,1246.95,3654.41,96.3,52.25,-97.36
20241015,50,16,8,1,1,59.566,92.361,32.795,29040.81,40055.51,11014.7,3207.98,4028.03,8590.66,55.06,113.27
20241015,31,8,8,4,0,91.876,88.831,-3.045,70015.94,67695.44,-2320.5,0,0,-2320.5,-3.31,0
20241015,13,8,10,1,0,24.065,23.862,-0.203,8543.08,8471.01,-72.07,0,0,-72.07,-0.84,0
20241015,32,3,1,3,1,66.428,102.668,36.24,52612.3,67291.31,14679.01,9073.64,4074.59,15141.24,54.56,271.6
20241015,3,12,8,1,1,71.646,107.031,35.385,20119.63,24620.53,4500.9,3638.77,4961.53,1358.76,49.39,-72.61
20241015,29,12,10,2,1,39.497,61.811,22.314,31391.03,40804.78,9413.75,5316.93,3257.28,8814.94,56.5,170.62
20241015,25,3,4,2,0,32.925,31.796,-1.129,33214.41,32075.49,-1138.92,0,0,-1138.92,-3.43,0
20241015,4,10,5,1,1,98.018,142.624,44.606,37068.45,44530.27,7461.82,6465.12,2950.68,7743.7,45.51,162.44
20241015,47,12,5,4,0,36.908,35.702,-1.206,26375.56,25513.72,-861.84,0,0,-861.84,-3.27,0
20241015,44,9,3,3,1,58.104,81.462,23.358,56199.35,69705.12,13505.77,6481.12,4816.96,11929.37,40.2,147.65
20241015,2,19,7,2,1,77.817,119.09,41.273,50872.09,65617.95,14745.86,7995.34,4582.63,14160.9,53.04,209.01
20241015,16,1,5,1,1,74.98,102.079,27.099,36683.22,44865.98,8182.76,3727.85,1989.94,8056.74,36.14,304.87
20241015,48,16,1,4,0,35.024,33.92,-1.104,12850.66,12445.59,-405.07,0,0,-405.07,-3.15,0
20241015,16,6,4,4,0,34.587,33.904,-0.683,17916.07,17562.27,-353.8,0,0,-353.8,-1.97,0
20241015,14,6,7,1,1,30.528,43.716,13.188,13033.01,16606.02,3573.01,1436.61,3363.8,927.52,43.2,-72.43
20241015,13,8,5,1,1,36.059,54.902,18.843,12800.94,18389,5588.06,723.26,3624.63,2325.06,52.26,-35.85
20241015,28,14,7,4,1,73.654,107.893,34.239,48953.39,58067.28,9113.89,9313.31,4485.03,9285.52,46.49,107.03
20241015,11,15,5,2,0,66.55,68.527,1.977,53136.85,54715.38,1578.53,0,0,1578.53,2.97,0
20241015,50,16,3,1,0,30.704,29.221,-1.483,14969.43,14246.41,-723.02,0,0,-723.02,-4.83,0
20241015,26,20,2,4,1,85.3,117.866,32.566,48571.53,55115.28,6543.75,8684.43,694.51,10191.46,38.18,1367.43
20241015,40,11,6,3,0,98.684,94.555,-4.129,17172,16453.52,-718.48,0,0,-718.48,-4.18,0
20241015,20,13,6,1,1,34.247,45.576,11.329,16001.23,19569.22,3567.99,1296.4,3086.73,1129.46,33.08,-63.41
20241015,48,7,4,3,1,53.554,82.259,28.705,15974.62,22375.07,6400.45,1407.53,3900.5,3203.71,53.6,-17.86
20241015,25,12,3,4,1,65.649,97.867,32.218,44942.65,58136.34,13193.69,5944.9,4389.45,11776.69,49.08,168.3
20241015,12,3,3,1,1,33.904,50.11,16.206,33717.87,44100.07,10382.2,3880.13,4346.63,7975.64,47.8,83.49
20241015,41,19,8,1,1,29.911,45.37,15.459,25176.39,35319.72,10143.33,1891.22,4857.02,6231.92,51.68,28.31
20241015,30,9,5,1,1,54.749,73.963,19.214,42732.14,50172.79,7440.65,5593.17,2609.98,7627.26,35.09,192.23
20241015,13,2,2,4,1,70.466,106.638,36.172,35189.31,46318.38,11129.07,4582.3,1060.4,12359.82,51.33,1065.58
20241015,6,6,6,2,0,74.33,77.231,2.901,11246.13,11685.05,438.92,0,0,438.92,3.9,0
20241015,32,13,7,1,1,85.51,133.243,47.733,77766.21,104701.96,26935.75,10572.71,4701.07,27521.04,55.82,485.42
20241015,50,20,7,2,0,35.386,36.216,0.83,30586.95,31304.39,717.44,0,0,717.44,2.35,0
20241015,17,11,10,3,1,11.47,17.055,5.585,3737.96,5070.48,1332.52,327.91,1289.73,206.74,48.69,-83.97
20241015,42,15,8,3,0,99.109,102.743,3.634,63036.3,65347.63,2311.33,0,0,2311.33,3.67,0
20241015,16,6,10,4,1,71.997,101.973,29.976,37294.45,47345.48,10051.03,3866.65,847.61,11136.74,41.64,1213.9
20241015,48,16,1,4,0,75.114,77.709,2.595,27560.08,28512.21,952.13,0,0,952.13,3.45,0
20241015,17,11,2,3,1,63.677,101.456,37.779,20751.7,27827.05,7075.35,3286.56,1361.06,7357.57,59.33,440.58
20241015,41,19,8,1,1,45.225,67.041,21.816,38066.33,48924.65,10858.32,5062.39,4428.84,8960.67,48.24,102.33
20241015,30,9,4,1,0,61.983,64.567,2.584,48378.35,50395.19,2016.84,0,0,2016.84,4.17,0
20241015,41,19,4,1,1,17.589,25.477,7.888,14804.84,17391.52,2586.68,2797.95,2785.73,1199.92,44.85,-56.93
20241015,26,20,7,4,1,68.991,103.626,34.635,39284.86,49858.91,10574.05,6090.33,4371.74,9247.47,50.2,111.53
20241015,30,9,1,1,0,41.553,43.236,1.683,32432.53,33746.13,1313.6,0,0,1313.6,4.05,0
20241015,42,14,9,1,1,96.165,151.025,54.86,12258.15,15580.48,3322.33,2337.3,1932.72,2558.26,57.05,32.37
20241015,35,7,8,1,1,74.148,115.817,41.669,38859.48,56561.89,17702.41,2647.61,4136.29,14889.92,56.2,259.98
20241015,34,14,1,1,1,52.661,73.469,20.808,22464.66,29637,7172.34,1221.49,2086.99,5696.1,39.51,172.93
20241015,14,8,3,1,0,44.294,42.874,-1.42,29057.75,28126.2,-931.55,0,0,-931.55,-3.21,0
20241015,3,12,8,1,0,26.779,27.14,0.361,7520.08,7621.45,101.37,0,0,101.37,1.35,0
20241015,25,5,6,4,0,27.522,27.054,-0.468,21888.25,21516.05,-372.2,0,0,-372.2,-1.7,0
20241015,30,2,4,3,1,70.066,111.394,41.328,46249.17,59232.18,12983.01,8992.56,3662.11,13817.18,58.98,277.3
20241015,13,8,10,1,1,32.215,47.293,15.078,11436.32,15626.28,4189.96,792.03,3881.54,704.44,46.8,-81.85
20241015,20,13,9,1,1,93.761,147.394,53.633,43807.95,59328.46,15520.51,6067.64,1639.89,16914.44,57.2,931.44
20241015,29,12,9,2,0,38.346,39.74,1.394,30476.25,31584.16,1107.91,0,0,1107.91,3.64,0
20241015,8,1,1,1,0,32.848,31.313,-1.535,30177.13,28766.94,-1410.19,0,0,-1410.19,-4.67,0
20241015,50,13,8,2,1,95.92,153.198,57.278,27604.82,40766.33,13161.51,2080.29,4408.06,9793.6,59.71,122.17
20241015,47,12,2,4,1,87.076,121.293,34.217,62227.12,80180.29,17953.17,4665.85,4386.82,15899.27,39.3,262.43
20241015,20,8,2,1,0,70.65,70.836,0.186,60981.55,61142.09,160.54,0,0,160.54,0.26,0
20241015,41,19,4,1,0,10.443,10.653,0.21,8789.98,8966.74,176.76,0,0,176.76,2.01,0
20241015,44,9,5,3,1,27.243,43.252,16.009,26349.97,34548.19,8198.22,4589.21,831.21,9661.62,58.76,1062.36
20241015,10,16,4,1,0,21.203,20.325,-0.878,2963.33,2840.62,-122.71,0,0,-122.71,-4.14,0
20241015,35,2,6,1,1,93.871,123.454,29.583,89409.31,95532.4,6123.09,16769.12,4405.11,10102.54,31.51,129.34
20241015,40,11,4,3,0,63.229,66.355,3.126,11002.48,11546.43,543.95,0,0,543.95,4.94,0
20241015,50,6,3,3,1,31.044,45.846,14.802,27436.07,36848.42,9412.35,2484.66,3930.58,6724.1,47.68,71.07
20241015,45,14,1,4,1,48.323,65.94,17.617,37515.56,48194.29,10678.73,2197.2,3400.64,8376.69,36.46,146.33
20241015,4,10,7,1,0,88.474,86.614,-1.86,33459.1,32755.68,-703.42,0,0,-703.42,-2.1,0
20241015,4,10,3,1,0,92.92,95,2.08,35140.49,35927.1,786.61,0,0,786.61,2.24,0
20241015,29,12,4,2,0,81.769,78.27,-3.499,64987.55,62206.65,-2780.9,0,0,-2780.9,-4.28,0
20241015,25,12,6,4,0,50.216,52.352,2.136,34377.37,35839.66,1462.29,0,0,1462.29,4.25,0
20241015,21,19,6,1,1,82.774,114.945,32.171,57213.39,70154.77,12941.38,6693.65,3569.31,12718.9,38.87,256.34
20241015,17,20,1,2,1,24.617,36.251,11.634,12331.15,16467.79,4136.64,1148.35,2864.38,1846.44,47.26,-35.54
20241015,14,6,4,1,0,13.359,14.002,0.643,5703.22,5977.73,274.51,0,0,274.51,4.81,0
20241015,20,13,9,1,1,11.38,17.644,6.264,5317.08,6597.01,1279.93,1062.15,957.06,853.95,55.04,-10.77
20241015,49,18,7,2,1,15.442,20.998,5.556,13061.77,14278.03,1216.26,2561.66,2757.8,-260.71,35.98,-109.45
20241115,16,1,4,1,0,28.876,27.434,-1.442,14127.29,13421.81,-705.48,0,0,-705.48,-4.99,0
20241115,13,20,2,1,1,11.101,11.206,0.105,5056.39,4839.97,-216.42,261.78,1389.24,-1474.77,0.95,-206.16
20241115,48,16,10,4,0,36.844,35.999,-0.845,13518.43,13208.39,-310.04,0,0,-310.04,-2.29,0
20241115,48,7,10,3,1,91.927,99.336,7.409,27420.9,26195.97,-1224.93,3178.77,2879.4,-2514.94,8.06,-187.34
20241115,16,18,8,1,1,47.965,50.442,2.477,27337.17,23472.78,-3864.39,5017.04,4684.13,-6040,5.16,-228.95
20241115,13,8,4,1,0,37.958,38.481,0.523,13475.09,13660.76,185.67,0,0,185.67,1.38,0
20241115,28,14,6,4,1,39.242,40.58,1.338,26081.8,25240.92,-840.88,1673.12,4901.54,-4905.86,3.41,-200.09
20241115,19,1,10,3,1,53.715,58.276,4.561,48193.64,49389.43,1195.79,2669.69,3100.68,-570.04,8.49,-118.38
20241115,49,17,6,3,1,67.947,67.956,0.009,63071.8,51655.34,-11416.46,11423.31,1875.46,-7580.26,0.01,-504.18
20241115,1,20,6,1,1,30.062,31.002,0.94,7972.14,7557.14,-415,644.14,3089.92,-3182.85,3.13,-203.01
20241115,11,5,1,2,1,16.165,17.335,1.17,3218.13,2983.74,-234.39,435.77,1709.86,-1726.36,7.24,-200.96
20241115,2,9,9,2,1,50.139,51.841,1.702,9421.12,9048.6,-372.52,669.59,1092.03,-1129.75,3.39,-203.45
20241115,48,7,2,3,0,67.557,69.881,2.324,20151.58,20844.8,693.22,0,0,693.22,3.44,0
20241115,16,6,1,4,0,20.375,21.232,0.857,10554.25,10998.18,443.93,0,0,443.93,4.21,0
20241115,11,15,9,2,1,74.238,75.342,1.104,59275.33,54518.37,-4756.96,5555.83,3528.36,-5507.4,1.49,-256.09
20241115,32,3,9,3,1,50.382,55.031,4.649,39903.55,35222.21,-4681.34,7656.9,4338.15,-5191.04,9.23,-219.66
20241115,25,12,10,4,0,85.811,89.903,4.092,58745.35,61546.69,2801.34,0,0,2801.34,4.77,0
20241115,8,16,7,2,0,67.513,64.382,-3.131,10262.65,9786.71,-475.94,0,0,-475.94,-4.64,0
20241115,49,17,8,3,1,50.317,52.119,1.802,46706.76,39082.1,-7624.66,8975.91,3647.24,-6783.94,3.58,-286
20241115,31,8,1,4,1,93.522,102.738,9.216,71270.31,73302.3,2031.99,4543.52,2031.74,2272.01,9.85,11.83
20241115,32,3,2,3,1,54.783,59.322,4.539,43389.23,41134.18,-2255.05,5402.42,1402.48,-956.32,8.29,-168.19
20241115,41,19,8,1,1,40.688,44.366,3.678,34247.5,32009.22,-2238.28,4891.88,2439.33,-2231.67,9.04,-191.49
20241115,7,3,6,1,1,74.176,80.949,6.773,26715.23,27116.12,400.89,1867.91,1882.84,-547.99,9.13,-129.1
20241115,35,2,8,1,1,61.436,66.71,5.274,58515.95,54046.34,-4469.61,8742.44,4187.15,-4285.54,8.58,-202.35
20241115,50,13,10,2,0,72.989,70.83,-2.159,21005.5,20384.17,-621.33,0,0,-621.33,-2.96,0
20241115,41,14,3,1,0,41.432,41.903,0.471,24482.58,24760.9,278.32,0,0,278.32,1.14,0
20241115,44,13,3,4,1,98.522,103.78,5.258,41177.27,37169.6,-4007.67,5890.86,3735.2,-4797.44,5.34,-228.44
20241115,47,12,9,1,1,45.405,46.175,0.77,33835.35,27928.41,-5906.94,6372.67,842.21,-3562.81,1.7,-523.03
20241115,45,7,3,2,1,60.442,63.599,3.157,31693.97,28056.73,-3637.24,5029.96,1494.19,-2616.45,5.22,-275.11
20241115,13,8,6,1,1,92.651,101.304,8.653,32891.1,31160.99,-1730.11,4391.77,893.97,-428.19,9.34,-147.9
20241115,13,12,6,2,0,89.429,86.362,-3.067,17768.65,17159.27,-609.38,0,0,-609.38,-3.43,0
20241115,45,7,7,2,1,90.575,95.696,5.121,47494.81,41119.72,-6375.09,8575.54,1275.17,-3362.49,5.65,-363.69
20241115,49,17,10,3,1,21.331,22.917,1.586,19800.5,19452.62,-347.88,1694.13,4458.24,-3959.06,7.44,-188.8
20241115,50,6,3,3,1,84.129,89.935,5.806,74351.53,70727.96,-3623.57,8189.6,4938.33,-4467.1,6.9,-190.46
20241115,38,9,7,4,0,97.05,99.635,2.585,47220.65,48478.41,1257.76,0,0,1257.76,2.66,0
20241115,50,20,5,2,1,48.964,53.68,4.716,42323.5,38161.45,-4162.05,7514.68,1098.8,-1503.51,9.63,-236.83
20241115,17,20,3,2,1,66.51,70.972,4.462,33316.19,30760.26,-2555.93,4489.82,2428.03,-2739.05,6.71,-212.81
20241115,45,7,5,2,0,23.164,22.092,-1.072,12146.51,11584.38,-562.13,0,0,-562.13,-4.63,0
20241115,25,5,10,4,1,74.391,75.285,0.894,59163.16,51787.22,-7375.94,7990.91,4076.14,-7456.62,1.2,-282.93
20241115,25,5,7,4,1,57.589,59.34,1.751,45800.53,40615.7,-5184.83,6383.32,972.98,-2966.15,3.04,-404.85
20241115,50,20,3,2,0,46.56,46.836,0.276,40245.53,40484.1,238.57,0,0,238.57,0.59,0
20241115,6,6,7,2,0,15.291,15.037,-0.254,2313.53,2275.1,-38.43,0,0,-38.43,-1.66,0
20241115,20,5,9,2,0,26.077,27.276,1.199,6196.68,6481.6,284.92,0,0,284.92,4.6,0
20241115,2,12,2,2,1,75.954,76.721,0.767,72062.12,64700.06,-7362.06,8008.88,1924.36,-5281.98,1.01,-374.48
20241115,31,14,2,4,1,10.873,11.702,0.829,8445.28,8273.43,-171.85,757.96,1166.15,-959.02,7.62,-182.24
20241115,39,14,6,4,1,62.032,66.511,4.479,30819.36,27763.02,-3056.34,4925.97,3365.21,-3958.56,7.22,-217.63
20241115,47,19,10,3,1,67.535,73.145,5.61,23112.5,22809.13,-303.37,2052.76,4474.6,-3751.59,8.31,-183.84
20241115,25,3,5,2,1,71.724,73.675,1.951,72354.45,61246.61,-11107.84,12729.73,4429.12,-9172.09,2.72,-307.09
20241115,7,17,6,4,1,44.384,46.871,2.487,12677.4,12251.45,-425.95,1076.02,3843.07,-3731.01,5.6,-197.08
20241115,30,9,6,1,0,29.516,30.134,0.618,23037.53,23519.89,482.36,0,0,482.36,2.09,0
20241115,14,8,6,1,0,49.275,47.276,-1.999,32325.39,31014,-1311.39,0,0,-1311.39,-4.06,0
20241115,2,12,6,2,0,94.035,89.352,-4.683,89216.65,84773.6,-4443.05,0,0,-4443.05,-4.98,0
20241115,47,14,2,4,0,24.203,24.774,0.571,13306.08,13620,313.92,0,0,313.92,2.36,0
20241115,34,14,5,1,1,81.038,87.854,6.816,34570,31143.59,-3426.41,5842.64,3640.31,-4145.4,8.41,-213.87
20241115,41,19,7,1,1,10.955,11.737,0.782,9220.93,9114.91,-106.02,713.32,586.21,-335.57,7.14,-157.24
